time: 2 type: interest interest_ID: 50001 consumer_ID: 5 route_ID: 5 content_name: r5/13 interest_hop: 1 life_hop: 5 run_start_time: 1 path: 5/4/ 
time: 0 type: interest interest_ID: 40000 consumer_ID: 4 route_ID: 6 content_name: r6/35 interest_hop: 1 life_hop: 5 run_start_time: 0 path: 4/6/ 
time: 2 type: interest interest_ID: 00002 consumer_ID: 0 route_ID: 6 content_name: r6/99 interest_hop: 1 life_hop: 5 run_start_time: 2 path: 0/3/ 
time: 2 type: interest interest_ID: 70000 consumer_ID: 7 route_ID: 1 content_name: r1/83 interest_hop: 1 life_hop: 5 run_start_time: 0 path: 7/6/ 
time: 2 type: interest interest_ID: 70001 consumer_ID: 7 route_ID: 2 content_name: r2/49 interest_hop: 1 life_hop: 5 run_start_time: 1 path: 7/5/ 
time: 2 type: interest interest_ID: 00002 consumer_ID: 0 route_ID: 6 content_name: r6/99 interest_hop: 1 life_hop: 5 run_start_time: 2 path: 0/1/ 
time: 1 type: interest interest_ID: 110001 consumer_ID: 11 route_ID: 9 content_name: r9/1 interest_hop: 1 life_hop: 5 run_start_time: 1 path: 11/10/ 
time: 1 type: interest interest_ID: 110001 consumer_ID: 11 route_ID: 9 content_name: r9/1 interest_hop: 1 life_hop: 5 run_start_time: 1 path: 11/9/ 
time: 2 type: interest interest_ID: 10002 consumer_ID: 1 route_ID: 8 content_name: r8/62 interest_hop: 1 life_hop: 5 run_start_time: 2 path: 1/3/ 
time: 2 type: interest interest_ID: 20002 consumer_ID: 2 route_ID: 1 content_name: r1/74 interest_hop: 1 life_hop: 5 run_start_time: 2 path: 2/5/ 
time: 2 type: interest interest_ID: 60001 consumer_ID: 6 route_ID: 2 content_name: r2/56 interest_hop: 1 life_hop: 5 run_start_time: 1 path: 6/4/ 
time: 2 type: interest interest_ID: 20002 consumer_ID: 2 route_ID: 1 content_name: r1/74 interest_hop: 1 life_hop: 5 run_start_time: 2 path: 2/1/ 
time: 2 type: interest interest_ID: 30002 consumer_ID: 3 route_ID: 7 content_name: r7/65 interest_hop: 1 life_hop: 5 run_start_time: 2 path: 3/1/ 
time: 2 type: interest interest_ID: 100000 consumer_ID: 10 route_ID: 1 content_name: r1/79 interest_hop: 1 life_hop: 5 run_start_time: 0 path: 10/6/ 
time: 2 type: interest interest_ID: 40002 consumer_ID: 4 route_ID: 2 content_name: r2/99 interest_hop: 1 life_hop: 5 run_start_time: 2 path: 4/3/ 
time: 2 type: interest interest_ID: 40002 consumer_ID: 4 route_ID: 2 content_name: r2/99 interest_hop: 1 life_hop: 5 run_start_time: 2 path: 4/5/ 
time: 2 type: interest interest_ID: 30002 consumer_ID: 3 route_ID: 7 content_name: r7/65 interest_hop: 1 life_hop: 5 run_start_time: 2 path: 3/4/ 
time: 1 type: interest interest_ID: 100000 consumer_ID: 10 route_ID: 1 content_name: r1/79 interest_hop: 1 life_hop: 5 run_start_time: 0 path: 10/11/ 
time: 1 type: interest interest_ID: 80000 consumer_ID: 8 route_ID: 2 content_name: r2/3 interest_hop: 1 life_hop: 5 run_start_time: 0 path: 8/7/ 
time: 1 type: interest interest_ID: 60002 consumer_ID: 6 route_ID: 3 content_name: r3/20 interest_hop: 1 life_hop: 5 run_start_time: 2 path: 6/10/ 
time: 2 type: interest interest_ID: 50002 consumer_ID: 5 route_ID: 8 content_name: r8/39 interest_hop: 1 life_hop: 5 run_start_time: 2 path: 5/4/ 
time: 2 type: interest interest_ID: 60002 consumer_ID: 6 route_ID: 3 content_name: r3/20 interest_hop: 1 life_hop: 5 run_start_time: 2 path: 6/4/ 
time: 2 type: interest interest_ID: 70002 consumer_ID: 7 route_ID: 7 content_name: r7/36 interest_hop: 1 life_hop: 5 run_start_time: 2 path: 7/5/ 
time: 2 type: interest interest_ID: 70002 consumer_ID: 7 route_ID: 7 content_name: r7/36 interest_hop: 1 life_hop: 5 run_start_time: 2 path: 7/8/ 
